"","TimeStep","PreyAbundance","PredatorAbundance"
"395",395,0,0.510763215644911
"396",396,0,0.485225054862666
"397",397,0,0.460963802119532
"398",398,0,0.437915612013556
"399",399,0,0.416019831412878
"400",400,0,0.395218839842234
"401",401,0,0.375457897850122
"402",402,0,0.356685002957616
"403",403,0,0.338850752809735
"404",404,0,0.321908215169249
"405",405,0,0.305812804410786
"406",406,0,0.290522164190247
"407",407,0,0.275996055980735
"408",408,0,0.262196253181698
"409",409,0,0.249086440522613
"410",410,0,0.236632118496482
"411",411,0,0.224800512571658
"412",412,0,0.213560486943075
"413",413,0,0.202882462595922
"414",414,0,0.192738339466125
"415",415,0,0.183101422492819
"416",416,0,0.173946351368178
"417",417,0,0.165249033799769
"418",418,0,0.156986582109781
"419",419,0,0.149137253004292
"420",420,0,0.141680390354077
"421",421,0,0.134596370836373
"422",422,0,0.127866552294555
"423",423,0,0.121473224679827
"424",424,0,0.115399563445836
"425",425,0,0.109629585273544
"426",426,0,0.104148106009867
"427",427,0,0.0989407007093733
"428",428,0,0.0939936656739046
"429",429,0,0.0892939823902094
"430",430,0,0.0848292832706989
"431",431,0,0.080587819107164
"432",432,0,0.0765584281518058
"433",433,0,0.0727305067442155
"434",434,0,0.0690939814070047
"435",435,0,0.0656392823366545
"436",436,0,0.0623573182198218
"437",437,0,0.0592394523088307
"438",438,0,0.0562774796933891
"439",439,0,0.0534636057087197
"440",440,0,0.0507904254232837
"441",441,0,0.0482509041521195
"442",442,0,0.0458383589445135
"443",443,0,0.0435464409972879
"444",444,0,0.0413691189474235
"445",445,0,0.0393006630000523
"446",446,0,0.0373356298500497
"447",447,0,0.0354688483575472
"448",448,0,0.0336954059396699
"449",449,0,0.0320106356426864
"450",450,0,0.030410103860552
"451",451,0,0.0288895986675244
"452",452,0,0.0274451187341482
"453",453,0,0.0260728627974408
"454",454,0,0.0247692196575688
"455",455,0,0.0235307586746903
"456",456,0,0.0223542207409558
"457",457,0,0.021236509703908
"458",458,0,0.0201746842187126
"459",459,0,0.019165950007777
"460",460,0,0.0182076525073881
"461",461,0,0.0172972698820187
"462",462,0,0.0164324063879178
"463",463,0,0.0156107860685219
"464",464,0,0.0148302467650958
"465",465,0,0.014088734426841
"466",466,0,0.013384297705499
"467",467,0,0.012715082820224
"468",468,0,0.0120793286792128
"469",469,0,0.0114753622452522
"470",470,0,0.0109015941329896
"471",471,0,0.0103565144263401
"472",472,0,0.00983868870502308
"473",473,0,0.00934675426977193
"474",474,0,0.00887941655628333
"475",475,0,0.00843544572846917
"476",476,0,0.00801367344204571
"477",477,0,0.00761298976994342
"478",478,0,0.00723234028144625
"479",479,0,0.00687072326737394
"480",480,0,0.00652718710400524
"481",481,0,0.00620082774880498
"482",482,0,0.00589078636136473
"483",483,0,0.0055962470432965
"484",484,0,0.00531643469113167
"485",485,0,0.00505061295657509
"486",486,0,0.00479808230874633
"487",487,0,0.00455817819330902
"488",488,0,0.00433026928364356
"489",489,0,0.00411375581946139
"490",490,0,0.00390806802848832
"491",491,0,0.0037126646270639
"492",492,0,0.00352703139571071
"493",493,0,0.00335067982592517
"494",494,0,0.00318314583462891
"495",495,0,0.00302398854289747
"496",496,0,0.00287278911575259
"497",497,0,0.00272914965996496
"498",498,0,0.00259269217696672
"499",499,0,0.00246305756811838
"500",500,0,0.00233990468971246
"501",501,0,0.00222290945522684
"502",502,0,0.0021117639824655
"503",503,0,0.00200617578334222
"504",504,0,0.00190586699417511
"505",505,0,0.00181057364446635
"506",506,0,0.00172004496224304
"507",507,0,0.00163404271413089
"508",508,0,0.00155234057842434
"509",509,0,0.00147472354950312
"510",510,0,0.00140098737202797
"511",511,0,0.00133093800342657
"512",512,0,0.00126439110325524
"513",513,0,0.00120117154809248
"514",514,0,0.00114111297068785
"515",515,0,0.00108405732215346
"516",516,0,0.00102985445604579
"517",517,0,0.0009783617332435
"518",518,0,0.000929443646581325
"519",519,0,0.000882971464252258
"520",520,0,0.000838822891039646
"521",521,0,0.000796881746487663
"522",522,0,0.00075703765916328
"523",523,0,0.000719185776205116
"524",524,0,0.00068322648739486
"525",525,0,0.000649065163025117
"526",526,0,0.000616611904873861
"527",527,0,0.000585781309630168
"528",528,0,0.00055649224414866
"529",529,0,0.000528667631941227
"530",530,0,0.000502234250344166
"531",531,0,0.000477122537826957
"532",532,0,0.000453266410935609
"533",533,0,0.000430603090388829
"534",534,0,0.000409072935869388
"535",535,0,0.000388619289075918
"536",536,0,0.000369188324622122
"537",537,0,0.000350728908391016
"538",538,0,0.000333192462971465
"539",539,0,0.000316532839822892
"540",540,0,0.000300706197831747
"541",541,0,0.00028567088794016
"542",542,0,0.000271387343543152
"543",543,0,0.000257817976365994
"544",544,0,0.000244927077547695
"545",545,0,0.00023268072367031
"546",546,0,0.000221046687486794
"547",547,0,0.000209994353112455
"548",548,0,0.000199494635456832
"549",549,0,0.00018951990368399
"550",550,0,0.000180043908499791
"551",551,0,0.000171041713074801
"552",552,0,0.000162489627421061
"553",553,0,0.000154365146050008
"554",554,0,0.000146646888747508
"555",555,0,0.000139314544310132
"556",556,0,0.000132348817094626
"557",557,0,0.000125731376239894
"558",558,0,0.0001194448074279
"559",559,0,0.000113472567056505
"560",560,0,0.00010779893870368
"561",561,0,0.000102408991768496
"562",562,0,9.72885421800708e-05
"563",563,0,9.24241150710672e-05
"564",564,0,8.78029093175139e-05
"565",565,0,8.34127638516382e-05
"566",566,0,7.92421256590563e-05
"567",567,0,7.52800193761034e-05
"568",568,0,7.15160184072983e-05
"569",569,0,6.79402174869334e-05
"570",570,0,6.45432066125867e-05
"571",571,0,6.13160462819574e-05
"572",572,0,5.82502439678595e-05
"573",573,0,5.53377317694665e-05
"574",574,0,5.25708451809932e-05
"575",575,0,4.99423029219435e-05
"576",576,0,4.74451877758464e-05
"577",577,0,4.5072928387054e-05
"578",578,0,4.28192819677013e-05
"579",579,0,4.06783178693163e-05
"580",580,0,3.86444019758505e-05
"581",581,0,3.67121818770579e-05
"582",582,0,3.4876572783205e-05
"583",583,0,3.31327441440448e-05
"584",584,0,3.14761069368425e-05
"585",585,0,2.99023015900004e-05
"586",586,0,2.84071865105004e-05
"587",587,0,2.69868271849754e-05
"588",588,0,2.56374858257266e-05
"589",589,0,2.43556115344403e-05
"590",590,0,2.31378309577183e-05
"591",591,0,2.19809394098323e-05
"592",592,0,2.08818924393407e-05
"593",593,0,1.98377978173737e-05
"594",594,0,1.8845907926505e-05
"595",595,0,1.79036125301798e-05
"596",596,0,1.70084319036708e-05
"597",597,0,1.61580103084872e-05
"598",598,0,1.53501097930629e-05
"599",599,0,1.45826043034097e-05
"600",600,0,1.38534740882392e-05
"601",601,0,1.31608003838273e-05
"602",602,0,1.25027603646359e-05
"603",603,0,1.18776223464041e-05
"604",604,0,1.12837412290839e-05
"605",605,0,1.07195541676297e-05
"606",606,0,1.01835764592482e-05
"607",607,0,9.67439763628582e-06
"608",608,0,9.19067775447153e-06
"609",609,0,8.73114386674795e-06
"610",610,0,8.29458667341056e-06
"611",611,0,7.87985733974003e-06
"612",612,0,7.48586447275303e-06
"613",613,0,7.11157124911538e-06
"614",614,0,6.75599268665961e-06
"615",615,0,6.41819305232663e-06
"616",616,0,6.0972833997103e-06
"617",617,0,5.79241922972478e-06
"618",618,0,5.50279826823854e-06
"619",619,0,5.22765835482662e-06
"620",620,0,4.96627543708528e-06
"621",621,0,4.71796166523102e-06
"622",622,0,4.48206358196947e-06
"623",623,0,4.257960402871e-06
"624",624,0,4.04506238272745e-06
"625",625,0,3.84280926359107e-06
"626",626,0,3.65066880041152e-06
"627",627,0,3.46813536039094e-06
"628",628,0,3.2947285923714e-06
"629",629,0,3.12999216275283e-06
"630",630,0,2.97349255461519e-06
"631",631,0,2.82481792688443e-06
"632",632,0,2.6835770305402e-06
"633",633,0,2.54939817901319e-06
"634",634,0,2.42192827006254e-06
"635",635,0,2.30083185655941e-06
"636",636,0,2.18579026373144e-06
"637",637,0,2.07650075054487e-06
"638",638,0,1.97267571301762e-06
"639",639,0,1.87404192736674e-06
"640",640,0,1.7803398309984e-06
"641",641,0,1.69132283944848e-06
"642",642,0,1.60675669747606e-06
"643",643,0,1.52641886260226e-06
"644",644,0,1.45009791947214e-06
"645",645,0,1.37759302349854e-06
"646",646,0,1.30871337232361e-06
"647",647,0,1.24327770370743e-06
"648",648,0,1.18111381852206e-06
"649",649,0,1.12205812759596e-06
"650",650,0,1.06595522121616e-06
"651",651,0,1.01265746015535e-06
"652",652,0,9.62024587147582e-07
"653",653,0,9.13923357790203e-07
"654",654,0,8.68227189900693e-07
"655",655,0,8.24815830405658e-07
"656",656,0,7.83575038885375e-07
"657",657,0,7.44396286941107e-07
"658",658,0,7.07176472594051e-07
"659",659,0,6.71817648964349e-07
"660",660,0,6.38226766516131e-07
"661",661,0,6.06315428190325e-07
"662",662,0,5.75999656780808e-07
"663",663,0,5.47199673941768e-07
"664",664,0,5.1983969024468e-07
"665",665,0,4.93847705732446e-07
"666",666,0,4.69155320445823e-07
"667",667,0,4.45697554423532e-07
"668",668,0,4.23412676702356e-07
"669",669,0,4.02242042867238e-07
"670",670,0,3.82129940723876e-07
"671",671,0,3.63023443687682e-07
"672",672,0,3.44872271503298e-07
"673",673,0,3.27628657928133e-07
"674",674,0,3.11247225031726e-07
"675",675,0,2.9568486378014e-07
"676",676,0,2.80900620591133e-07
"677",677,0,2.66855589561576e-07
"678",678,0,2.53512810083498e-07
"679",679,0,2.40837169579323e-07
"680",680,0,2.28795311100357e-07
"681",681,0,2.17355545545339e-07
"682",682,0,2.06487768268072e-07
"683",683,0,1.96163379854668e-07
"684",684,0,1.86355210861935e-07
"685",685,0,1.77037450318838e-07
"686",686,0,1.68185577802896e-07
"687",687,0,1.59776298912751e-07
"688",688,0,1.51787483967114e-07
"689",689,0,1.44198109768758e-07
"690",690,0,1.3698820428032e-07
"691",691,0,1.30138794066304e-07
"692",692,0,1.23631854362989e-07
"693",693,0,1.1745026164484e-07
"694",694,0,1.11577748562598e-07
"695",695,0,1.05998861134468e-07
"696",696,0,1.00698918077744e-07
"697",697,0,9.56639721738571e-08
"698",698,0,9.08807735651642e-08
"699",699,0,8.6336734886906e-08
"700",700,0,8.20198981425607e-08
"701",701,0,7.79189032354327e-08
"702",702,0,7.4022958073661e-08
"703",703,0,7.0321810169978e-08
"704",704,0,6.68057196614791e-08
"705",705,0,6.34654336784051e-08
"706",706,0,6.02921619944849e-08
"707",707,0,5.72775538947606e-08
"708",708,0,5.44136762000226e-08
"709",709,0,5.16929923900215e-08
"710",710,0,4.91083427705204e-08
"711",711,0,4.66529256319944e-08
"712",712,0,4.43202793503946e-08
"713",713,0,4.21042653828749e-08
"714",714,0,3.99990521137312e-08
"715",715,0,3.79990995080446e-08
"716",716,0,3.60991445326424e-08
"717",717,0,3.42941873060103e-08
"718",718,0,3.25794779407098e-08
"719",719,0,3.09505040436743e-08
"720",720,0,2.94029788414906e-08
"721",721,0,2.7932829899416e-08
"722",722,0,2.65361884044452e-08
"723",723,0,2.5209378984223e-08
"724",724,0,2.39489100350118e-08
"725",725,0,2.27514645332612e-08
"726",726,0,2.16138913065982e-08
"727",727,0,2.05331967412683e-08
"728",728,0,1.95065369042048e-08
"729",729,0,1.85312100589946e-08
"730",730,0,1.76046495560449e-08
"731",731,0,1.67244170782426e-08
"732",732,0,1.58881962243305e-08
"733",733,0,1.5093786413114e-08
"734",734,0,1.43390970924583e-08
"735",735,0,1.36221422378354e-08
"736",736,0,1.29410351259436e-08
"737",737,0,1.22939833696464e-08
"738",738,0,1.16792842011641e-08
"739",739,0,1.10953199911059e-08
"740",740,0,1.05405539915506e-08
"741",741,0,1.00135262919731e-08
"742",742,0,9.51284997737441e-09
"743",743,0,9.03720747850569e-09
"744",744,0,8.5853471045804e-09
"745",745,0,8.15607974935138e-09
"746",746,0,7.74827576188381e-09
"747",747,0,7.36086197378962e-09
"748",748,0,6.99281887510014e-09
"749",749,0,6.64317793134513e-09
"750",750,0,6.31101903477788e-09
"751",751,0,5.99546808303898e-09
"752",752,0,5.69569467888703e-09
"753",753,0,5.41090994494268e-09
"754",754,0,5.14036444769555e-09
"755",755,0,4.88334622531077e-09
"756",756,0,4.63917891404523e-09
"757",757,0,4.40721996834297e-09
"758",758,0,4.18685896992582e-09
"759",759,0,3.97751602142953e-09
"760",760,0,3.77864022035805e-09
"761",761,0,3.58970820934015e-09
"762",762,0,3.41022279887314e-09
"763",763,0,3.23971165892949e-09
"764",764,0,3.07772607598301e-09
"765",765,0,2.92383977218386e-09
"766",766,0,2.77764778357467e-09
"767",767,0,2.63876539439594e-09
"768",768,0,2.50682712467614e-09
"769",769,0,2.38148576844233e-09
"770",770,0,2.26241148002022e-09
